timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1713488373.1196606,155957.609375,144507.4375,227556.953125,213492.96875,146578.015625,160033.765625,132460.921875,142355.40625,0.0
1713488373.1221051,155927.65625,144495.453125,227531.734375,213470.609375,146564.59375,160020.53125,132448.671875,142342.078125,0.0
1713488373.1221507,155948.75,144505.203125,227539.34375,213485.8125,146572.828125,160029.109375,132460.46875,142355.5,0.0
1713488373.1240647,155968.328125,144515.65625,227556.5,213509.59375,146587.75,160044.40625,132471.734375,142367.296875,0.0
1713488373.1277328,155949.921875,144506.53125,227541.9375,213483.578125,146579.890625,160041.453125,132458.046875,142343.421875,0.0
1713488373.127746,155944.640625,144510.46875,227529.5,213471.328125,146575.5,160038.3125,132452.78125,142334.3125,0.0
1713488373.127752,155961.71875,144509.75,227529.421875,213481.515625,146577.03125,160038.5,132456.265625,142346.28125,0.0
1713488373.130316,155994.078125,144523.53125,227551.40625,213505.578125,146594.734375,160056.921875,132478.078125,142369.984375,0.0
1713488373.1352997,155987.375,144531.03125,227554.890625,213498.234375,146600.0,160063.4375,132483.171875,142368.8125,0.0
1713488373.1377835,155960.375,144528.53125,227539.78125,213478.125,146590.96875,160053.25,132472.0,142354.78125,0.0
1713488373.1403165,155968.6875,144531.390625,227543.71875,213492.96875,146594.1875,160055.21875,132478.078125,142360.328125,0.0
1713488373.142761,155986.484375,144528.359375,227552.484375,213503.609375,146597.671875,160058.25,132480.9375,142365.6875,0.0
1713488373.14532,155983.0,144529.96875,227551.3125,213497.96875,146599.640625,160056.921875,132479.328125,142362.46875,0.0
1713488373.1477592,155965.03125,144532.640625,227543.1875,213488.9375,146599.28125,160053.515625,132475.3125,142357.28125,0.0
1713488373.1545565,155957.25,144529.609375,227534.59375,213488.3125,146592.3125,160043.328125,132468.328125,142356.75,0.0
1713488373.154567,155972.171875,144524.515625,227536.5625,213494.125,146586.859375,160038.9375,132464.671875,142358.796875,0.0
1713488373.1595457,155970.921875,144523.171875,227533.265625,213491.625,146582.65625,160036.265625,132460.828125,142355.671875,0.0
1713488373.1595702,155955.375,144521.734375,227519.484375,213468.734375,146577.203125,160031.875,132456.4375,142348.96875,0.0
1713488373.1615672,155949.828125,144517.71875,227507.59375,213463.640625,146572.828125,160026.515625,132454.484375,142353.4375,0.0
1713488373.1715724,155976.65625,144519.59375,227519.21875,213481.25,146580.78125,160035.71875,132462.875,142366.140625,0.0
1713488373.1746025,155986.03125,144525.578125,227527.890625,213486.890625,146591.328125,160046.1875,132472.09375,142370.515625,0.0
1713488373.1746385,155969.046875,144525.3125,227518.78125,213471.328125,146590.609375,160045.734375,132470.65625,142362.5625,0.0
1713488373.2203684,155966.546875,144533.359375,227517.609375,213478.296875,146599.203125,160052.265625,132484.515625,142375.609375,0.0
1713488373.2227423,155989.078125,144535.6875,227527.453125,213498.421875,146607.6875,160059.421875,132493.8125,142389.921875,0.0
1713488373.2253163,155985.046875,144526.75,227519.3125,213489.296875,146598.21875,160051.375,132480.671875,142378.203125,0.0
1713488373.2277858,155964.9375,144524.0625,227507.234375,213470.53125,146590.890625,160044.40625,132467.703125,142358.625,0.0
1713488373.2303271,155940.4375,144517.796875,227487.9375,213453.984375,146579.4375,160033.046875,132456.09375,142341.640625,0.0
1713488373.2327416,155972.359375,144528.53125,227504.015625,213480.265625,146589.71875,160042.34375,132463.859375,142354.421875,0.0
1713488373.2353408,155988.71875,144535.859375,227516.625,213493.40625,146600.71875,160052.71875,132476.734375,142370.25,0.0
1713488373.2377653,155978.703125,144537.65625,227511.796875,213474.1875,146603.40625,160058.171875,132481.921875,142368.453125,0.0
1713488373.2427704,155971.640625,144539.96875,227502.6875,213467.9375,146601.96875,160057.1875,132482.90625,142365.15625,0.0
1713488373.245294,155977.90625,144528.796875,227498.125,213482.421875,146600.8125,160053.78125,132485.59375,142372.484375,0.0
1713488373.2703173,155993.90625,144527.8125,227501.4375,213483.671875,146602.953125,160057.453125,132490.0625,142378.296875,0.0
1713488373.2953415,155989.34375,144532.90625,227499.90625,213470.96875,146605.8125,160061.65625,132492.75,142373.734375,0.0
1713488373.3203511,155961.890625,144526.46875,227479.34375,213450.140625,146595.078125,160049.859375,132481.390625,142359.078125,0.0
1713488373.3459275,155967.703125,144523.96875,227474.078125,213456.3125,146593.5625,160045.296875,132477.1875,142364.796875,0.0
1713488373.3459692,155992.65625,144527.375,227484.53125,213468.640625,146601.875,160053.421875,132483.0,142378.921875,0.0
1713488373.3703675,155977.8125,144518.421875,227472.46875,213450.59375,146593.75,160046.1875,132473.078125,142368.546875,0.0
1713488373.3853168,155958.40625,144522.09375,227464.140625,213439.859375,146594.015625,160045.296875,132472.171875,142365.15625,0.0
1713488373.3883047,155959.65625,144528.265625,227463.703125,213449.25,146596.6875,160045.375,132477.0,142373.640625,0.0
1713488373.3883128,155986.390625,144528.4375,227475.234375,213470.609375,146602.78125,160050.03125,132484.96875,142385.890625,0.0
1713488373.3902729,155994.890625,144530.328125,227478.453125,213472.140625,146604.296875,160053.15625,132486.75,142383.65625,0.0
1713488373.39279,155970.296875,144523.53125,227460.125,213442.71875,146590.890625,160041.359375,132472.71875,142363.453125,0.0
1713488373.3954184,155961.8125,144519.328125,227448.765625,213437.890625,146581.859375,160029.734375,132465.46875,142358.625,0.0
1713488373.3977506,155987.734375,144518.78125,227457.984375,213454.25,146587.03125,160034.65625,132475.84375,142369.796875,0.0
1713488373.4002929,156001.234375,144529.6875,227469.328125,213463.109375,146601.515625,160049.859375,132496.859375,142383.5625,0.0
1713488373.402732,155987.5625,144535.0625,227465.578125,213449.875,146606.171875,160052.71875,132495.515625,142380.078125,0.0
1713488373.4053073,155968.515625,144524.6875,227446.09375,213436.640625,146590.4375,160033.40625,132467.4375,142360.234375,0.0
1713488373.4077847,155984.875,144517.984375,227444.65625,213442.546875,146587.484375,160031.171875,132466.1875,142361.9375,0.0
1713488373.4103343,156005.265625,144515.921875,227446.359375,213444.78125,146589.453125,160036.796875,132468.953125,142362.375,0.0
1713488373.412762,156014.828125,144524.421875,227447.703125,213436.015625,146595.625,160047.96875,132474.421875,142358.359375,0.0
1713488373.4152863,156015.453125,144531.03125,227443.140625,213430.921875,146597.140625,160050.484375,132478.171875,142358.0,0.0
1713488373.4177797,156036.375,144535.953125,227452.171875,213448.4375,146603.578125,160055.578125,132485.765625,142369.078125,0.0
1713488373.420303,156042.8125,144540.0625,227459.59375,213456.390625,146609.125,160062.453125,132492.390625,142377.3125,0.0
1713488373.422783,156020.640625,144541.765625,227451.984375,213439.953125,146609.390625,160065.859375,132493.734375,142371.046875,0.0
1713488373.4253297,155989.796875,144538.28125,227433.03125,213422.78125,146602.78125,160059.953125,132488.625,142363.546875,0.0
1713488373.4277575,155991.484375,144530.046875,227426.78125,213428.765625,146600.0,160056.46875,132489.96875,142371.953125,0.0
1713488373.4303317,156004.984375,144524.59375,227430.265625,213434.9375,146598.65625,160055.578125,132492.296875,142379.546875,0.0
1713488373.432766,155999.1875,144525.3125,227428.109375,213424.5625,146595.796875,160051.109375,132481.75,142371.953125,0.0
1713488373.437755,155983.171875,144525.84375,227419.09375,213417.59375,146593.75,160044.484375,132475.75,142370.0625,0.0
1713488373.4402993,155995.609375,144529.875,227420.421875,213429.484375,146600.71875,160050.125,132488.71875,142389.015625,0.0
1713488373.4427774,156005.4375,144526.03125,227421.671875,213433.0625,146603.21875,160056.109375,132494.4375,142397.25,0.0
1713488373.4452775,155984.421875,144520.671875,227411.390625,213416.703125,146598.390625,160053.15625,132485.140625,142383.84375,0.0
1713488373.447748,155962.078125,144521.375,227400.3125,213403.109375,146594.640625,160051.546875,132478.4375,142370.6875,0.0
1713488373.4540281,155948.75,144515.203125,227387.25,213397.390625,146585.078125,160042.609375,132467.265625,142365.515625,0.0
1713488373.4565165,155975.75,144518.609375,227401.5625,213413.484375,146592.40625,160048.953125,132473.515625,142376.15625,0.0
1713488373.4590328,155975.046875,144518.421875,227403.0,213409.375,146594.640625,160048.59375,132474.953125,142371.953125,0.0
1713488373.4692945,155959.65625,144522.90625,227398.96875,213399.359375,146597.859375,160050.390625,132476.734375,142363.09375,0.0
1713488373.4693303,155958.953125,144522.1875,227391.546875,213399.09375,146593.390625,160045.296875,132474.59375,142359.078125,0.0
1713488373.469345,155992.03125,144529.6875,227406.03125,213426.0,146602.859375,160056.921875,132488.8125,142371.671875,0.0
1713488373.46936,155984.421875,144522.1875,227397.453125,213412.671875,146594.453125,160052.53125,132481.921875,142359.25,0.0
1713488373.469374,155964.578125,144522.453125,227386.546875,213382.640625,146589.71875,160050.65625,132477.0,142344.953125,0.0
1713488373.4693873,155944.375,144514.859375,227370.890625,213375.65625,146580.328125,160036.703125,132468.328125,142340.03125,0.0
1713488373.4694016,155949.828125,144499.828125,227362.484375,213378.078125,146567.90625,160022.5,132456.796875,142336.0,0.0
1713488373.469415,155951.609375,144494.734375,227360.875,213377.90625,146567.8125,160022.5,132458.765625,142339.21875,0.0
1713488373.4694283,155946.515625,144503.671875,227366.515625,213379.234375,146581.859375,160035.1875,132469.234375,142347.265625,0.0
1713488373.469442,155931.046875,144505.640625,227357.21875,213372.171875,146581.3125,160033.40625,132468.515625,142346.734375,0.0
1713488373.4694564,155946.515625,144510.375,227363.5625,213387.28125,146587.484375,160037.0625,132474.140625,142360.859375,0.0
1713488373.4748912,155962.875,144515.125,227374.734375,213398.640625,146597.953125,160047.625,132482.640625,142379.375,0.0
1713488373.4749148,155948.390625,144515.5625,227368.125,213381.921875,146596.421875,160048.6875,132479.328125,142376.5,0.0
1713488373.4749272,155921.125,144510.65625,227344.875,213359.65625,146584.71875,160038.59375,132469.40625,142366.9375,0.0
1713488373.4749448,155928.8125,144508.234375,227339.15625,213363.59375,146580.421875,160036.359375,132470.125,142370.421875,0.0
1713488373.4749637,155949.921875,144510.65625,227347.03125,213374.234375,146584.796875,160044.40625,132477.28125,142373.90625,0.0
1713488373.4776373,155940.53125,144507.796875,227341.484375,213363.328125,146584.0,160044.75,132475.21875,142366.671875,0.0
1713488373.4776475,155914.953125,144500.28125,227324.21875,213346.875,146571.21875,160029.375,132458.140625,142352.359375,0.0
1713488373.477656,155919.875,144497.15625,227320.921875,213354.296875,146564.78125,160019.984375,132451.265625,142349.6875,0.0
1713488373.481392,155942.234375,144500.09375,227332.09375,213369.671875,146571.65625,160025.890625,132460.109375,142361.21875,0.0
1713488373.4814105,155934.984375,144501.265625,227329.765625,213358.671875,146571.84375,160028.9375,132459.65625,142353.078125,0.0
1713488373.4814157,155920.046875,144500.375,227318.765625,213350.359375,146567.375,160024.90625,132452.421875,142341.640625,0.0
1713488373.491155,155927.03125,144494.5625,227306.703125,213346.25,146561.640625,160017.671875,132449.203125,142342.796875,0.0
1713488373.4911788,155951.796875,144494.109375,227313.765625,213354.46875,146568.359375,160026.609375,132457.96875,142354.953125,0.0
1713488373.4911845,155950.09375,144495.8125,227316.171875,213351.53125,146574.078125,160035.09375,132461.890625,142355.40625,0.0
1713488373.4911892,155928.90625,144495.90625,227305.890625,213335.96875,146573.71875,160036.359375,132461.1875,142345.84375,0.0
1713488373.4911954,155913.890625,144490.625,227292.84375,213332.03125,146566.921875,160026.34375,132457.25,142343.609375,0.0
1713488373.4927485,155938.390625,144498.671875,227312.515625,213358.9375,146579.53125,160034.46875,132471.90625,142364.609375,0.0
1713488373.495329,155934.0,144492.5,227311.078125,213351.53125,146577.65625,160030.8125,132468.875,142361.3125,0.0
1713488373.49774,155900.203125,144479.984375,227290.25,213322.5625,146565.578125,160019.09375,132458.40625,142341.28125,0.0
1713488373.5003355,155897.703125,144480.078125,227281.125,213319.15625,146561.375,160013.375,132456.984375,142338.234375,0.0
1713488373.5028412,155933.90625,144489.109375,227294.984375,213340.34375,146572.375,160026.34375,132471.28125,142359.421875,0.0
1713488373.5053751,155954.5625,144496.703125,227302.046875,213351.34375,146579.171875,160035.1875,132475.125,142368.375,0.0
1713488373.5078208,155940.703125,144496.078125,227292.21875,213328.28125,146573.890625,160031.25,132464.21875,142354.15625,0.0
1713488373.5103636,155925.234375,144497.859375,227283.1875,213322.90625,146569.421875,160026.078125,132460.015625,142350.125,0.0
1713488373.512853,155940.34375,144499.921875,227289.796875,213337.125,146572.46875,160027.859375,132463.6875,142361.03125,0.0
1713488373.5153775,155954.65625,144504.21875,227299.28125,213347.59375,146578.359375,160032.234375,132466.71875,142368.8125,0.0
1713488373.517834,155939.8125,144503.5,227291.953125,213332.125,146576.578125,160028.03125,132458.140625,142354.953125,0.0
1713488373.5208938,155920.234375,144506.625,227282.734375,213324.25,146578.28125,160027.234375,132460.734375,142353.078125,0.0
1713488373.52091,155934.359375,144511.359375,227292.3125,213346.609375,146589.0,160034.921875,132474.234375,142370.0625,0.0
1713488373.5233755,155948.03125,144509.75,227296.59375,213344.375,146591.59375,160041.09375,132481.125,142374.265625,0.0
1713488373.523388,155943.65625,144513.421875,227294.984375,213336.140625,146593.65625,160045.46875,132477.984375,142365.953125,0.0
1713488373.5290492,155924.078125,144515.75,227284.4375,213328.28125,146595.625,160047.53125,132478.171875,142360.859375,0.0
1713488373.5358365,155928.734375,144516.8125,227283.09375,213331.40625,146599.46875,160051.90625,132486.390625,142368.453125,0.0
1713488373.5358503,155949.46875,144517.171875,227292.578125,213345.890625,146600.984375,160053.515625,132484.25,142369.796875,0.0
1713488373.566644,155952.6875,144524.515625,227297.765625,213341.78125,146608.140625,160063.796875,132490.234375,142369.71875,0.0
1713488373.5702248,155932.75,144525.40625,227286.765625,213326.3125,146606.4375,160066.125,132490.953125,142365.0625,0.0
1713488373.570238,155924.078125,144514.3125,227271.921875,213324.078125,146595.625,160052.53125,132484.078125,142364.609375,0.0
1713488373.5702443,155946.15625,144513.59375,227280.328125,213336.953125,146599.46875,160056.921875,132488.359375,142372.390625,0.0
1713488373.574584,155944.90625,144513.59375,227279.515625,213328.8125,146598.484375,160058.4375,132482.546875,142363.71875,0.0
1713488373.574617,155922.921875,144513.0625,227266.828125,213309.953125,146594.734375,160056.734375,132481.125,142356.125,0.0
1713488373.5746253,155919.875,144511.015625,227257.890625,213312.0,146593.46875,160056.921875,132486.9375,142365.953125,0.0
1713488373.5746331,155943.03125,144511.640625,227262.625,213323.8125,146595.71875,160057.546875,132487.5625,142377.9375,0.0
1713488373.5771084,155937.046875,144504.390625,227255.46875,213312.0,146590.171875,160052.09375,132478.890625,142373.90625,0.0
1713488373.5771205,155919.96875,144506.8125,227249.578125,213299.125,146591.515625,160053.078125,132478.078125,142371.40625,0.0
1713488373.5790336,155903.15625,144503.140625,227234.640625,213288.40625,146583.90625,160042.15625,132469.765625,142366.84375,0.0
1713488373.5815828,155932.296875,144512.53125,227248.3125,213309.59375,146596.0625,160052.453125,132482.734375,142383.484375,0.0
1713488373.5890296,155954.203125,144520.9375,227259.578125,213317.8125,146606.96875,160065.671875,132495.421875,142391.703125,0.0
1713488373.5958495,155940.34375,144522.0,227254.484375,213303.421875,146608.3125,160068.265625,132494.890625,142384.546875,0.0
1713488373.5958636,155935.515625,144531.125,227253.6875,213313.25,146610.546875,160064.34375,132488.8125,142378.828125,0.0
1713488373.6015396,155941.328125,144529.25,227252.4375,213323.453125,146611.625,160063.171875,132491.3125,142383.65625,0.0
1713488373.631478,155941.25,144520.03125,227245.90625,213309.59375,146607.953125,160060.3125,132490.6875,142381.953125,0.0
1713488373.631502,155928.09375,144519.59375,227237.953125,213292.6875,146604.46875,160056.296875,132485.859375,142371.5,0.0
1713488373.6315084,155913.34375,144521.296875,227229.28125,213284.828125,146605.8125,160055.125,132487.109375,142371.953125,0.0
1713488373.6558268,155926.3125,144522.09375,227234.8125,213300.296875,146612.78125,160061.125,132495.609375,142385.890625,0.0
1713488373.6558433,155940.625,144518.609375,227238.84375,213308.96875,146615.734375,160068.265625,132503.65625,142391.609375,0.0
1713488373.6803732,155925.953125,144513.6875,227229.359375,213292.78125,146613.140625,160068.890625,132500.609375,142381.515625,0.0
1713488373.706611,155900.828125,144513.25,227219.0,213284.015625,146611.71875,160066.84375,132492.46875,142372.65625,0.0
1713488373.7328084,155891.796875,144505.28125,227206.296875,213282.6875,146604.03125,160060.3125,132485.40625,142369.796875,0.0
1713488373.7503216,155897.53125,144495.1875,227198.15625,213277.765625,146596.6875,160056.640625,132481.5625,142367.921875,0.0
1713488373.7527707,155894.84375,144497.15625,227193.953125,213264.359375,146593.65625,160058.796875,132479.6875,142361.671875,0.0
1713488373.7553055,155876.25,144500.375,227184.578125,213248.96875,146591.78125,160056.015625,132479.328125,142360.6875,0.0
1713488373.757776,155873.390625,144497.6875,227175.453125,213248.890625,146587.03125,160049.578125,132478.265625,142367.03125,0.0
1713488373.760366,155889.921875,144488.03125,227174.734375,213254.515625,146581.234375,160043.5,132476.921875,142370.421875,0.0
1713488373.7628279,155885.640625,144481.328125,227170.171875,213247.09375,146576.484375,160038.59375,132472.0,142362.5625,0.0
1713488373.7653844,155865.421875,144481.859375,227162.21875,213234.125,146575.953125,160039.75,132470.84375,142353.625,0.0
1713488373.7678456,155861.046875,144485.609375,227157.75,213237.265625,146576.40625,160038.859375,132471.28125,142355.578125,0.0
1713488373.7703214,155889.390625,144490.890625,227169.109375,213255.140625,146585.875,160046.640625,132480.40625,142368.640625,0.0
1713488373.7727501,155903.96875,144494.640625,227171.78125,213252.375,146584.625,160046.015625,132474.0625,142359.421875,0.0
1713488373.7790387,155908.609375,144502.0625,227171.609375,213247.1875,146583.90625,160046.1875,132470.5625,142350.3125,0.0
1713488373.7814925,155914.59375,144497.234375,227160.609375,213239.3125,146574.96875,160036.53125,132462.96875,142344.234375,0.0
1713488373.783981,155939.015625,144492.046875,227160.609375,213240.125,146573.625,160034.921875,132465.03125,142352.1875,0.0
1713488373.7865,155959.578125,144499.828125,227173.21875,213252.8125,146584.09375,160043.328125,132473.15625,142362.828125,0.0
1713488373.788978,155940.34375,144497.859375,227165.4375,213240.390625,146582.84375,160041.53125,132469.40625,142352.8125,0.0
1713488373.7915037,155916.203125,144491.25,227149.171875,213231.890625,146574.875,160030.8125,132462.171875,142344.046875,0.0
1713488373.793991,155924.34375,144485.703125,227150.953125,213245.671875,146574.15625,160028.484375,132461.453125,142351.03125,0.0
1713488373.7964945,155928.90625,144486.78125,227157.65625,213250.578125,146578.015625,160033.046875,132466.09375,142356.84375,0.0
1713488373.7991064,155911.296875,144489.640625,227152.5625,213234.125,146578.28125,160036.796875,132468.0625,142349.59375,0.0
1713488373.801571,155889.484375,144488.921875,227139.421875,213224.296875,146571.21875,160031.4375,132458.140625,142338.6875,0.0
1713488373.804066,155893.953125,144484.1875,227134.5,213225.546875,146568.359375,160030.265625,132458.953125,142343.15625,0.0
1713488373.8065252,155915.3125,144488.390625,227145.59375,213238.875,146578.984375,160041.890625,132470.84375,142355.859375,0.0
1713488373.808993,155909.765625,144487.578125,227138.078125,213222.59375,146577.921875,160044.046875,132468.515625,142347.1875,0.0
1713488373.811534,155888.9375,144482.84375,227121.71875,213206.859375,146569.875,160034.921875,132461.0,142336.1875,0.0
1713488373.81398,155891.53125,144478.375,227117.15625,213215.0,146565.140625,160025.0,132456.890625,142342.796875,0.0
1713488373.8165927,155915.3125,144477.125,227124.578125,213227.78125,146567.8125,160024.640625,132455.8125,142352.546875,0.0
1713488373.8190887,155917.640625,144481.328125,227125.5625,213222.59375,146571.65625,160031.34375,132456.984375,142350.9375,0.0
1713488373.82156,155894.3125,144482.9375,227115.109375,213205.34375,146569.609375,160028.65625,132455.8125,142344.3125,0.0
1713488373.8241012,155886.703125,144480.34375,227107.5,213201.765625,146565.3125,160020.4375,132455.453125,142344.671875,0.0
1713488373.8265944,155907.71875,144480.078125,227116.625,213217.234375,146569.96875,160022.859375,132459.03125,142351.921875,0.0
1713488373.841474,155913.53125,144487.140625,227123.0625,213219.015625,146579.53125,160034.109375,132466.375,142353.703125,0.0
1713488373.8415003,155890.640625,144484.90625,227111.609375,213203.734375,146576.484375,160030.984375,132457.421875,142341.8125,0.0
1713488373.8415112,155879.546875,144485.53125,227103.65625,213215.890625,146575.859375,160026.96875,132459.390625,142346.28125,0.0
1713488373.8415208,155905.75,144491.609375,227117.421875,213231.265625,146584.890625,160033.046875,132469.3125,142359.515625,0.0
1713488373.8415434,155902.171875,144485.796875,227113.9375,213216.96875,146582.296875,160032.15625,132467.359375,142352.984375,0.0
1713488373.8415527,155888.40625,144489.375,227108.75,213205.875,146584.796875,160036.4375,132469.5,142347.71875,0.0
1713488373.8415616,155866.140625,144479.265625,227089.078125,213194.171875,146573.625,160024.640625,132458.953125,142342.625,0.0
1713488373.8415709,155887.6875,144481.5,227097.9375,213213.84375,146579.265625,160030.546875,132465.828125,142357.1875,0.0
1713488373.8415797,155898.953125,144482.21875,227101.15625,213211.78125,146579.171875,160035.1875,132466.09375,142357.46875,0.0
1713488373.8415892,155885.90625,144487.21875,227095.34375,213196.9375,146580.875,160042.078125,132471.015625,142352.90625,0.0
1713488373.8415978,155861.3125,144481.953125,227074.6875,213183.53125,146572.90625,160035.375,132469.859375,142350.578125,0.0
1713488373.841607,155877.3125,144482.3125,227077.28125,213194.609375,146572.640625,160035.453125,132471.828125,142357.90625,0.0
1713488373.841616,155893.671875,144482.046875,227084.890625,213201.234375,146575.421875,160039.21875,132472.625,142357.1875,0.0
1713488373.8416252,155888.140625,144483.109375,227082.921875,213189.34375,146575.0625,160039.75,132468.875,142345.125,0.0
1713488373.841634,155876.78125,144477.484375,227065.484375,213172.890625,146563.96875,160027.328125,132457.609375,142335.109375,0.0
1713488373.841643,155894.3125,144472.5625,227061.90625,213182.546875,146561.734375,160022.859375,132456.796875,142343.96875,0.0
1713488373.841652,155908.15625,144470.859375,227066.28125,213192.5625,146566.46875,160026.078125,132463.234375,142355.9375,0.0
1713488373.8416612,155894.3125,144468.8125,227062.265625,213184.0625,146567.453125,160024.90625,132460.203125,142351.65625,0.0
1713488373.8440263,155871.0625,144465.953125,227047.15625,213164.484375,146560.65625,160014.890625,132450.71875,142340.03125,0.0
1713488373.8471572,155872.578125,144458.796875,227036.875,213159.390625,146551.359375,160002.828125,132444.375,142336.546875,0.0
1713488373.847201,155893.234375,144459.59375,227047.59375,213171.8125,146555.828125,160008.8125,132452.15625,142345.84375,0.0
1713488373.8490767,155892.34375,144463.890625,227051.359375,213168.5,146562.265625,160018.734375,132458.765625,142348.609375,0.0
1713488373.8515968,155880.0,144462.109375,227040.453125,213155.984375,146560.3125,160016.234375,132456.984375,142343.609375,0.0
1713488373.8546896,155891.171875,144460.765625,227035.890625,213164.484375,146560.75,160015.34375,132458.859375,142351.828125,0.0
1713488373.854725,155915.859375,144463.53125,227044.734375,213175.21875,146565.9375,160022.9375,132462.96875,142359.703125,0.0
1713488373.856609,155922.46875,144474.359375,227050.90625,213173.328125,146572.640625,160030.8125,132464.9375,142357.46875,0.0
1713488373.8603246,155914.25,144490.71875,227055.296875,213174.5,146581.234375,160037.875,132469.671875,142355.5,0.0
1713488373.8671129,155901.453125,144490.171875,227046.265625,213169.84375,146577.296875,160029.828125,132466.1875,142354.953125,0.0
1713488373.8671255,155921.578125,144487.40625,227051.625,213178.34375,146577.296875,160028.484375,132466.375,142360.140625,0.0
1713488373.8765287,155929.171875,144489.1875,227055.5625,213180.75,146579.34375,160032.59375,132467.984375,142359.703125,0.0
1713488373.8796055,155917.734375,144494.5625,227053.59375,213172.0,146585.25,160041.265625,132474.234375,142356.5625,0.0
1713488373.8796263,155906.375,144496.703125,227043.84375,213168.328125,146585.515625,160044.40625,132478.890625,142358.359375,0.0
1713488373.885814,155922.46875,144489.8125,227043.125,213177.453125,146580.421875,160040.828125,132477.640625,142360.953125,0.0
1713488373.8858235,155933.015625,144485.53125,227042.140625,213175.125,146575.0625,160037.6875,132471.375,142356.296875,0.0
1713488373.891496,155914.953125,144483.296875,227030.796875,213154.203125,146569.96875,160033.671875,132461.890625,142343.875,0.0
1713488373.907096,155897.34375,144482.9375,227018.625,213150.09375,146566.75,160026.078125,132458.859375,142343.421875,0.0
1713488373.90711,155898.59375,144469.4375,227010.59375,213150.71875,146558.078125,160015.15625,132455.375,142347.453125,0.0
1713488373.9095933,155909.421875,144468.8125,227015.328125,213153.671875,146564.0625,160022.3125,132461.71875,142354.0625,0.0
1713488373.9096007,155902.0,144475.875,227016.125,213144.71875,146572.28125,160032.953125,132467.265625,142349.6875,0.0
1713488373.912778,155882.6875,144475.25,227003.703125,213132.03125,146566.125,160023.828125,132457.78125,142338.6875,0.0
1713488373.9296026,155896.09375,144475.421875,227007.640625,213146.515625,146567.28125,160023.296875,132462.96875,142345.65625,0.0
1713488373.9296165,155919.609375,144478.734375,227019.34375,213158.859375,146572.734375,160031.609375,132471.109375,142356.125,0.0
1713488373.9326832,155914.953125,144481.140625,227016.9375,213145.4375,146571.484375,160034.75,132468.953125,142348.34375,0.0
1713488373.9326904,155900.03125,144480.15625,227002.8125,213128.453125,146562.265625,160027.40625,132455.453125,142335.296875,0.0
1713488373.932696,155901.71875,144477.296875,226995.203125,213130.515625,146558.25,160024.1875,132455.640625,142341.8125,0.0
1713488373.9352715,155923.359375,144481.5,227007.015625,213145.890625,146566.75,160032.859375,132466.375,142357.734375,0.0
1713488373.9390285,155923.8125,144485.796875,227008.4375,213138.90625,146572.109375,160039.484375,132470.125,142355.578125,0.0
1713488373.9453285,155909.421875,144488.75,227001.5625,213126.484375,146574.4375,160040.203125,132469.046875,142348.25,0.0
1713488373.9558632,155908.796875,144488.5625,226997.265625,213133.109375,146573.0,160034.390625,132467.53125,142349.78125,0.0
1713488373.955876,155933.734375,144490.359375,227007.546875,213150.09375,146579.4375,160037.78125,132473.875,142359.703125,0.0
1713488373.963336,155930.609375,144489.015625,227004.328125,213138.109375,146578.71875,160036.796875,132471.828125,142354.328125,0.0
1713488373.963344,155910.75,144489.640625,226993.6875,213119.953125,146575.859375,160032.953125,132466.1875,142342.078125,0.0
1713488373.9658449,155906.90625,144489.546875,226988.328125,213126.484375,146577.921875,160032.859375,132471.015625,142348.078125,0.0
1713488373.965852,155917.109375,144480.609375,226989.484375,213142.578125,146576.671875,160031.4375,132472.71875,142356.484375,0.0
1713488373.9815123,155915.765625,144477.921875,226987.703125,213132.921875,146572.90625,160027.953125,132466.453125,142352.546875,0.0
1713488374.0077076,155903.6875,144484.90625,226983.671875,213113.078125,146574.609375,160030.625,132466.09375,142346.28125,0.0
1713488374.0077224,155895.921875,144487.3125,226975.53125,213113.4375,146572.203125,160026.96875,132462.53125,142347.265625,0.0
1713488374.0077279,155915.046875,144485.4375,226980.28125,213129.171875,146573.890625,160027.140625,132464.140625,142357.375,0.0
1713488374.032118,155929.984375,144490.0,226991.0,213138.5625,146581.140625,160035.09375,132468.875,142362.734375,0.0
1713488374.032138,155920.234375,144488.75,226985.28125,213125.328125,146578.1875,160033.84375,132464.578125,142351.203125,0.0
1713488374.057711,155898.0625,144479.265625,226965.4375,213112.1875,146566.5625,160022.859375,132455.109375,142338.859375,0.0
1713488374.0577216,155915.3125,144478.109375,226967.578125,213124.609375,146567.375,160025.0,132459.484375,142347.453125,0.0
1713488374.057727,155926.578125,144477.921875,226969.453125,213126.578125,146568.703125,160030.984375,132463.421875,142349.140625,0.0
1713488374.0815911,155908.4375,144481.140625,226961.6875,213107.703125,146569.875,160038.046875,132465.65625,142342.890625,0.0
1713488374.0877557,155884.03125,144477.296875,226941.5625,213093.40625,146562.09375,160031.25,132458.765625,142333.40625,0.0
1713488374.092749,155895.734375,144475.15625,226940.21875,213105.203125,146562.984375,160029.28125,132463.328125,142344.046875,0.0
1713488374.095324,155921.125,144484.90625,226957.5625,213120.859375,146578.015625,160043.6875,132481.5625,142364.171875,0.0
