timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1713487692.214688,155555.984375,147437.125,218109.765625,204190.078125,148708.484375,160414.546875,131241.765625,142066.078125,0.0
1713487692.2146945,155502.703125,147436.40625,218078.65625,204149.75,148699.1875,160411.0625,131237.640625,142047.578125,0.0
1713487692.2180645,155526.84375,147437.828125,218083.828125,204163.4375,148705.265625,160417.859375,131255.171875,142063.5,0.0
1713487692.2181077,155568.328125,147431.578125,218096.796875,204182.296875,148701.515625,160413.375,131238.90625,142059.640625,0.0
1713487692.2181268,155546.0625,147417.71875,218079.8125,204155.390625,148683.71875,160397.640625,131209.3125,142027.640625,0.0
1713487692.2217336,155498.140625,147423.34375,218058.09375,204127.859375,148680.953125,160398.09375,131208.859375,142014.5,0.0
1713487692.2217448,155516.5625,147438.734375,218069.890625,204144.578125,148697.578125,160414.546875,131229.421875,142034.796875,0.0
1713487692.2217495,155563.859375,147433.71875,218089.203125,204174.515625,148705.8125,160419.90625,131242.65625,142056.875,0.0
1713487692.2299318,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2299488,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.229952,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.229956,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2299583,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2299604,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2299628,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.229965,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.229967,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2299695,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.229972,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2299747,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2299771,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2299793,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2299817,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2299838,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.229986,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2299883,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2299905,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2299929,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2299955,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.229998,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2300005,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2300029,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2300048,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2300072,155567.703125,147436.046875,218093.40625,204181.046875,148711.171875,160426.34375,131252.40625,142063.9375,0.0
1713487692.2300093,155513.078125,147429.703125,218008.28125,204106.75,148685.0625,160404.4375,131220.390625,142032.640625,0.0
1713487692.2318969,155500.640625,147434.609375,217999.078125,204098.078125,148689.53125,160412.578125,131234.78125,142037.203125,0.0
1713487692.2350156,155558.5,147438.640625,218027.6875,204140.375,148705.8125,160424.015625,131252.3125,142065.8125,0.0
1713487692.2350268,155557.953125,147428.625,218021.515625,204131.875,148697.21875,160415.171875,131238.09375,142050.96875,0.0
1713487692.236925,155519.328125,147433.546875,218002.65625,204100.84375,148696.15625,160418.484375,131240.234375,142039.078125,0.0
1713487692.2394073,155486.96875,147429.25,217977.984375,204077.6875,148683.0,160406.9375,131222.890625,142017.265625,0.0
1713487692.2436805,155536.40625,147424.515625,217997.015625,204109.796875,148689.359375,160409.0,131231.484375,142037.828125,0.0
1713487692.243693,155559.46875,147423.984375,218009.625,204127.5,148696.234375,160414.90625,131241.21875,142050.796875,0.0
1713487692.243698,155537.65625,147433.640625,218004.703125,204116.765625,148700.625,160422.59375,131244.359375,142043.90625,0.0
1713487692.2437024,155499.578125,147437.5625,217981.015625,204084.40625,148692.21875,160421.421875,131233.453125,142022.453125,0.0
1713487692.2462907,155541.0625,147433.90625,217994.34375,204107.921875,148697.578125,160423.75,131240.421875,142042.390625,0.0
1713487692.2463024,155552.140625,147419.15625,217993.984375,204112.5625,148692.75,160414.09375,131236.03125,142051.515625,0.0
1713487692.248135,155523.171875,147415.84375,217980.390625,204094.765625,148688.28125,160407.296875,131227.453125,142043.546875,0.0
1713487692.2531877,155478.109375,147422.640625,217957.328125,204065.71875,148682.375,160406.140625,131217.359375,142024.6875,0.0
1713487692.255613,155511.28125,147423.078125,217968.140625,204081.453125,148685.421875,160409.09375,131224.765625,142037.921875,0.0
1713487692.2612913,155552.765625,147423.703125,217987.28125,204108.1875,148695.4375,160418.125,131242.921875,142060.28125,0.0
1713487692.268872,155532.65625,147418.609375,217974.84375,204096.109375,148689.71875,160414.71875,131238.359375,142051.6875,0.0
1713487692.2688844,155476.15625,147421.390625,217945.078125,204057.671875,148682.65625,160410.078125,131234.515625,142032.921875,0.0
1713487692.276301,155497.78125,147427.90625,217955.09375,204069.203125,148692.125,160418.125,131245.875,142041.140625,0.0
1713487692.291472,155547.5,147429.078125,217979.40625,204104.515625,148698.65625,160422.765625,131243.109375,142053.125,0.0
1713487692.291502,155544.28125,147427.546875,217977.4375,204099.953125,148694.1875,160419.28125,131233.0,142045.4375,0.0
1713487692.2915144,155494.296875,147426.296875,217948.828125,204060.890625,148678.984375,160407.65625,131213.953125,142016.015625,0.0
1713487692.3153205,155508.421875,147432.65625,217954.375,204069.375,148683.984375,160407.5625,131217.265625,142025.5,0.0
1713487692.3153353,155556.4375,147424.421875,217972.703125,204098.4375,148687.828125,160403.8125,131223.96875,142049.09375,0.0
1713487692.31534,155553.484375,147417.1875,217969.390625,204093.875,148682.375,160396.484375,131218.875,142044.890625,0.0
1713487692.3153439,155510.296875,147422.1875,217948.65625,204063.65625,148676.84375,160393.984375,131209.84375,142024.421875,0.0
1713487692.3153477,155508.78125,147436.3125,217949.09375,204064.546875,148687.5625,160404.34375,131219.59375,142028.0,0.0
1713487692.3326857,155566.984375,147442.65625,217980.21875,204109.53125,148705.171875,160418.65625,131241.84375,142061.171875,0.0
1713487692.3327005,155582.28125,147444.90625,217988.171875,204118.640625,148707.234375,160422.328125,131243.734375,142065.375,0.0
1713487692.3327053,155534.703125,147435.953125,217957.765625,204079.75,148689.0,160408.546875,131222.890625,142032.015625,0.0
1713487692.3327088,155497.421875,147431.9375,217931.75,204048.8125,148678.984375,160402.65625,131211.90625,142015.21875,0.0
1713487692.356456,155551.96875,147438.015625,217960.09375,204087.984375,148697.40625,160417.859375,131234.609375,142052.578125,0.0
1713487692.3564727,155574.3125,147443.375,217975.921875,204106.390625,148708.9375,160429.296875,131247.390625,142069.484375,0.0
1713487692.3564835,155539.625,147441.328125,217958.390625,204083.328125,148700.890625,160421.15625,131231.125,142048.296875,0.0
1713487692.3564932,155499.125,147443.46875,217934.078125,204056.140625,148692.65625,160415.609375,131219.671875,142027.640625,0.0
1713487692.3565042,155499.125,147443.46875,217934.078125,204056.140625,148692.65625,160415.609375,131219.671875,142027.640625,0.0
1713487692.3565125,155499.125,147443.46875,217934.078125,204056.140625,148692.65625,160415.609375,131219.671875,142027.640625,0.0
1713487692.3565207,155499.125,147443.46875,217934.078125,204056.140625,148692.65625,160415.609375,131219.671875,142027.640625,0.0
1713487692.3565264,155499.125,147443.46875,217934.078125,204056.140625,148692.65625,160415.609375,131219.671875,142027.640625,0.0
1713487692.3565311,155499.125,147443.46875,217934.078125,204056.140625,148692.65625,160415.609375,131219.671875,142027.640625,0.0
1713487692.3565347,155499.125,147443.46875,217934.078125,204056.140625,148692.65625,160415.609375,131219.671875,142027.640625,0.0
1713487692.356538,155559.921875,147443.5625,217953.65625,204091.203125,148705.09375,160424.28125,131230.40625,142049.71875,0.0
1713487692.3565433,155507.796875,147445.96875,217926.65625,204058.5625,148699.90625,160423.03125,131224.328125,142030.40625,0.0
1713487692.5027137,155523.53125,147444.8125,217928.53125,204061.6875,148705.09375,160428.578125,131234.875,142041.59375,0.0
1713487692.5027401,155564.21875,147439.53125,217947.21875,204091.90625,148710.359375,160428.21875,131239.078125,142060.09375,0.0
1713487692.5027652,155558.3125,147438.1875,217947.046875,204094.140625,148709.65625,160425.71875,131238.625,142061.53125,0.0
1713487692.502786,155506.71875,147434.890625,217916.28125,204055.078125,148699.09375,160418.5625,131235.765625,142044.1875,0.0
1713487692.5028057,155511.734375,147437.390625,217911.734375,204052.484375,148697.578125,160418.921875,131232.1875,142037.390625,0.0
1713487692.5028093,155555.546875,147430.140625,217926.203125,204075.109375,148698.65625,160417.40625,131228.265625,142046.765625,0.0
1713487692.502813,155562.78125,147435.328125,217934.96875,204084.046875,148708.578125,160424.28125,131238.984375,142059.734375,0.0
1713487692.502817,155522.1875,147440.96875,217916.640625,204058.109375,148704.015625,160422.328125,131230.578125,142043.46875,0.0
1713487692.5028207,155497.609375,147434.265625,217894.65625,204035.5,148689.890625,160411.0625,131215.390625,142026.65625,0.0
1713487692.5253015,155549.546875,147432.203125,217915.75,204066.78125,148696.78125,160415.265625,131224.0625,142050.53125,0.0
1713487692.5253172,155569.84375,147436.765625,217925.9375,204080.28125,148703.921875,160421.15625,131233.890625,142062.515625,0.0
1713487692.5313535,155523.984375,147431.046875,217897.59375,204046.21875,148693.28125,160414.8125,131228.078125,142043.375,0.0
1713487692.5363548,155503.328125,147439.71875,217887.40625,204037.640625,148697.9375,160422.328125,131237.46875,142040.515625,0.0
1713487692.551447,155555.09375,147443.203125,217915.578125,204070.71875,148710.09375,160431.265625,131251.5,142063.046875,0.0
1713487692.5515096,155564.9375,147438.734375,217921.375,204077.34375,148712.515625,160428.9375,131251.421875,142072.34375,0.0
1713487692.5515292,155527.46875,147436.140625,217904.390625,204056.5,148705.171875,160423.03125,131240.0625,142055.71875,0.0
1713487692.551546,155485.09375,147439.0,217879.8125,204023.25,148695.703125,160417.3125,131222.0,142029.609375,0.0
1713487692.5626445,155546.15625,147451.515625,217912.890625,204068.21875,148718.328125,160434.75,131244.71875,142063.3125,0.0
1713487692.562677,155575.75,147446.234375,217922.90625,204081.8125,148717.15625,160431.265625,131247.21875,142069.21875,0.0
1713487692.5676315,155547.40625,147440.515625,217904.3125,204057.9375,148703.65625,160420.171875,131231.5625,142048.03125,0.0
1713487692.5787911,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.585076,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.585081,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5850835,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.585086,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5850885,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.585092,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.585095,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5850987,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.585102,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851047,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851078,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.585111,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851135,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851169,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851195,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851233,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.585126,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851288,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851316,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851345,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851374,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851405,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.585143,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851471,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.58515,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851521,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851543,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851567,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851588,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851612,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.585163,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851655,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851684,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851705,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.585173,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.585175,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851772,155498.5,147443.46875,217876.40625,204026.109375,148696.59375,160421.15625,131230.046875,142028.71875,0.0
1713487692.5851796,155550.453125,147465.546875,217819.90625,204007.15625,148717.25,160438.765625,131242.921875,142062.0625,0.0
1713487692.5900266,155608.5625,147472.609375,217849.859375,204049.53125,148732.453125,160448.078125,131258.75,142089.515625,0.0
1713487692.626268,155623.40625,147478.25,217859.875,204054.09375,148739.0625,160452.09375,131265.1875,142091.65625,0.0
1713487692.6262786,155594.796875,147484.0625,217845.75,204034.6875,148737.546875,160452.71875,131261.609375,142075.65625,0.0
1713487692.6262832,155574.234375,147490.140625,217829.203125,204014.75,148735.484375,160455.578125,131260.53125,142066.890625,0.0
1713487692.626287,155630.5625,147492.375,217852.8125,204049.890625,148746.484375,160463.625,131277.25,142092.375,0.0
1713487692.6262908,155646.296875,147487.015625,217859.515625,204059.1875,148748.28125,160463.71875,131282.53125,142098.71875,0.0
1713487692.6262949,155612.046875,147485.9375,217842.4375,204031.03125,148744.515625,160462.5625,131285.390625,142089.0625,0.0
1713487692.6414285,155577.984375,147484.6875,217816.515625,203996.609375,148727.265625,160446.90625,131255.34375,142056.34375,0.0
1713487692.6414423,155619.828125,147473.421875,217825.1875,204018.859375,148717.421875,160433.3125,131230.765625,142051.25,0.0
1713487692.6414475,155635.921875,147458.3125,217825.1875,204026.28125,148710.984375,160427.78125,131230.671875,142055.09375,0.0
1713487692.6575778,155623.671875,147472.25,217829.03125,204020.296875,148722.875,160439.75,131245.34375,142061.34375,0.0
1713487692.657592,155587.90625,147485.21875,217815.796875,204004.03125,148724.84375,160443.875,131245.15625,142047.84375,0.0
1713487692.6575985,155620.71875,147481.203125,217825.09375,204021.28125,148727.703125,160443.78125,131251.328125,142060.0,0.0
1713487692.672638,155656.03125,147480.21875,217842.609375,204045.78125,148737.453125,160449.140625,131260.984375,142082.359375,0.0
1713487692.6726515,155650.9375,147492.109375,217850.296875,204047.5625,148747.203125,160453.875,131264.375,142086.921875,0.0
1713487692.672658,155594.34375,147488.34375,217820.53125,204007.59375,148732.625,160439.75,131241.40625,142054.015625,0.0
1713487692.6963987,155611.515625,147486.109375,217826.078125,204019.765625,148739.15625,160445.484375,131255.078125,142067.515625,0.0
1713487692.6964157,155667.21875,147495.140625,217855.21875,204058.5625,148760.4375,160462.90625,131290.9375,142106.234375,0.0
1713487692.6964397,155658.09375,147496.125,217854.328125,204055.703125,148763.734375,160465.953125,131298.890625,142108.90625,0.0
1713487692.696464,155593.71875,147486.828125,217817.21875,204011.796875,148743.890625,160448.96875,131266.34375,142069.125,0.0
1713487692.7339427,155586.03125,147478.78125,217804.890625,204003.390625,148735.3125,160440.03125,131256.0625,142060.546875,0.0
1713487692.7339664,155634.40625,147480.84375,217829.03125,204037.1875,148747.828125,160451.203125,131276.453125,142088.796875,0.0
1713487692.740039,155634.84375,147483.875,217832.328125,204039.34375,148751.140625,160456.125,131279.9375,142090.671875,0.0
1713487692.751326,155588.171875,147484.5,217807.75,204011.625,148741.484375,160448.875,131263.84375,142070.828125,0.0
1713487692.7513385,155579.140625,147483.609375,217797.28125,204009.125,148736.828125,160443.15625,131252.578125,142066.0,0.0
1713487692.7602332,155618.21875,147474.578125,217810.15625,204025.484375,148736.03125,160443.78125,131255.078125,142083.4375,0.0
1713487692.7602415,155622.234375,147472.796875,217812.75,204025.84375,148735.9375,160445.03125,131259.1875,142091.203125,0.0
1713487692.811247,155583.265625,147472.53125,217793.53125,204002.953125,148728.96875,160441.546875,131252.21875,142077.796875,0.0
1713487692.8112636,155552.234375,147465.546875,217767.515625,203974.96875,148715.46875,160432.6875,131237.203125,142057.0625,0.0
1713487692.8619156,155601.3125,147464.03125,217787.625,204004.734375,148724.40625,160438.6875,131251.5,142076.453125,0.0
1713487692.8619318,155619.203125,147464.203125,217798.0,204019.046875,148732.625,160444.9375,131267.0625,142090.671875,0.0
1713487692.8619363,155586.125,147462.875,217781.1875,203997.5,148727.0,160440.109375,131261.609375,142072.4375,0.0
1713487692.8619423,155552.859375,147470.375,217761.796875,203972.28125,148723.234375,160441.8125,131251.5,142049.71875,0.0
1713487692.861947,155605.25,147479.234375,217789.6875,204008.3125,148742.015625,160455.484375,131269.03125,142078.609375,0.0
1713487692.861952,155633.328125,147482.984375,217807.125,204034.0625,148751.9375,160458.0,131271.71875,142093.0,0.0
1713487692.917511,155604.625,147480.75,217793.4375,204007.6875,148746.84375,160450.671875,131260.890625,142078.953125,0.0
1713487692.9175408,155558.84375,147478.34375,217763.9375,203972.46875,148734.0625,160440.203125,131241.046875,142054.8125,0.0
1713487692.9193532,155587.015625,147471.90625,217769.75,203987.84375,148732.53125,160434.65625,131238.1875,142065.546875,0.0
1713487692.9223797,155614.90625,147465.109375,217780.65625,204006.53125,148734.6875,160434.84375,131244.0,142080.5625,0.0
1713487692.9223902,155594.796875,147465.109375,217773.5,203996.421875,148735.484375,160437.25,131251.0625,142079.5,0.0
1713487692.924348,155530.328125,147452.9375,217730.234375,203946.265625,148713.046875,160419.46875,131228.96875,142042.75,0.0
1713487692.9274144,155551.15625,147452.3125,217732.375,203954.21875,148714.203125,160422.046875,131232.8125,142047.3125,0.0
1713487692.9274223,155603.375,147461.078125,217762.59375,203993.828125,148732.0,160438.234375,131257.234375,142073.859375,0.0
1713487692.9294333,155595.328125,147461.96875,217760.8125,203989.265625,148732.625,160442.34375,131261.078125,142067.25,0.0
1713487692.9332273,155544.28125,147458.9375,217730.234375,203951.09375,148719.484375,160435.828125,131246.40625,142040.34375,0.0
1713487692.9395106,155546.953125,147461.625,217725.140625,203945.28125,148723.59375,160441.640625,131258.75,142051.421875,0.0
1713487692.939526,155596.40625,147457.421875,217745.4375,203978.71875,148731.28125,160443.15625,131270.375,142076.28125,0.0
1713487692.9395304,155593.453125,147451.421875,217744.796875,203977.296875,148726.1875,160430.8125,131252.9375,142068.234375,0.0
1713487692.9395342,155554.296875,147457.859375,217727.90625,203953.859375,148724.140625,160430.1875,131244.890625,142051.78125,0.0
1713487692.939538,155542.9375,147457.6875,217715.921875,203945.640625,148720.296875,160428.046875,131238.546875,142042.921875,0.0
1713487692.939548,155598.71875,147461.265625,217742.03125,203976.84375,148731.546875,160437.34375,131246.859375,142068.328125,0.0
1713487692.9430935,155615.796875,147469.03125,217754.8125,203990.515625,148740.578125,160448.96875,131256.15625,142081.828125,0.0
1713487692.9431193,155569.40625,147462.875,217727.453125,203956.28125,148726.640625,160441.015625,131247.484375,142062.859375,0.0
1713487692.9431245,155542.125,147461.34375,217708.0625,203936.34375,148719.65625,160437.96875,131238.28125,142054.28125,0.0
1713487692.9468515,155590.140625,147457.421875,217726.5625,203965.578125,148722.796875,160439.75,131235.0625,142073.328125,0.0
1713487692.9468684,155600.25,147449.8125,217726.828125,203967.09375,148718.765625,160436.890625,131228.96875,142078.78125,0.0
1713487692.946876,155560.1875,147441.40625,217702.875,203941.078125,148710.09375,160428.578125,131223.609375,142069.125,0.0
1713487692.952476,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9524975,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525027,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525073,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525113,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525168,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.952521,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525251,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525292,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525332,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525373,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525414,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525456,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525497,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525545,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525585,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525626,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525666,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.952571,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525747,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525788,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.952583,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525876,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525917,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525957,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9525995,155520.234375,147440.25,217674.890625,203910.140625,148702.59375,160425.984375,131219.859375,142053.203125,0.0
1713487692.9526043,155564.65625,147443.375,217646.09375,203905.859375,148710.90625,160427.234375,131232.8125,142048.109375,0.0
1713487692.9555793,155588.09375,147442.65625,217657.546875,203923.921875,148715.8125,160425.984375,131235.140625,142055.890625,0.0
1713487692.955591,155562.875,147443.46875,217647.703125,203908.71875,148713.3125,160422.765625,131230.859375,142046.0625,0.0
1713487692.9555955,155532.46875,147459.296875,217636.625,203893.703125,148722.171875,160433.9375,131240.59375,142046.328125,0.0
1713487692.9593496,155567.171875,147462.15625,217650.75,203915.78125,148734.859375,160443.25,131258.21875,142074.40625,0.0
1713487692.9593737,155598.640625,147456.96875,217664.25,203940.984375,148736.828125,160444.046875,131260.890625,142088.796875,0.0
1713487692.959384,155576.46875,147449.015625,217650.84375,203919.09375,148725.65625,160434.390625,131249.265625,142075.5625,0.0
1713487692.9619384,155526.484375,147446.515625,217622.234375,203882.25,148713.765625,160425.09375,131230.671875,142051.421875,0.0
1713487692.9662461,155539.265625,147437.828125,217619.546875,203887.53125,148708.9375,160418.828125,131220.578125,142051.15625,0.0
1713487692.9663167,155581.015625,147436.671875,217638.859375,203913.453125,148718.140625,160425.71875,131233.53125,142074.046875,0.0
1713487692.9663432,155575.03125,147439.625,217640.28125,203911.21875,148723.234375,160430.90625,131244.984375,142079.9375,0.0
1713487692.9663656,155525.046875,147440.078125,217611.5,203876.34375,148710.453125,160424.109375,131232.640625,142055.53125,0.0
1713487692.9712627,155536.953125,147446.59375,217611.234375,203880.109375,148714.125,160430.453125,131242.75,142063.3125,0.0
1713487692.9712787,155588.984375,147447.3125,217634.46875,203911.671875,148725.203125,160439.75,131260.796875,142092.1875,0.0
