timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1713489663.1568353,134165.09375,131857.234375,163937.796875,175702.0625,131054.8984375,141657.859375,124130.953125,121096.2109375,0.0
1713489663.1568415,134127.8125,131780.171875,163937.890625,175537.109375,130792.21875,141592.40625,124043.6953125,121029.3359375,0.0
1713489663.156849,134088.921875,131639.984375,163969.09375,175383.15625,130510.140625,141510.78125,123957.5078125,120975.875,0.0
1713489663.1568563,134130.671875,131730.734375,163961.5,175568.484375,130814.3984375,141581.40625,124047.5390625,121046.1484375,0.0
1713489663.1618662,134161.609375,131834.0,163936.46875,175690.796875,131025.21875,141640.15625,124102.2578125,121077.8828125,0.0
1713489663.1668727,134148.734375,131810.5625,163934.9375,175585.5625,130871.5234375,141610.375,124056.75,121038.0078125,0.0
1713489663.1693373,134095.0,131641.140625,163964.359375,175366.515625,130496.2890625,141509.703125,123947.578125,120964.515625,0.0
1713489663.171829,134125.046875,131703.8125,163959.171875,175522.984375,130753.1484375,141555.484375,124016.15625,121020.9296875,0.0
1713489663.1744215,134159.921875,131815.671875,163941.65625,175669.875,131001.7890625,141623.609375,124094.390625,121072.5234375,0.0
1713489663.17684,134153.296875,131833.015625,163931.546875,175623.390625,130948.6875,141620.125,124081.15625,121054.28125,0.0
1713489663.1793616,134093.3125,131655.09375,163962.921875,175373.671875,130521.5,141511.84375,123955.71875,120967.734375,0.0
1713489663.1818376,134132.015625,131705.78125,163985.640625,175508.859375,130724.09375,141563.4375,124021.875,121026.7421875,0.0
1713489663.1843607,134167.96875,131823.53125,163966.765625,175672.203125,131000.2734375,141641.671875,124116.6484375,121090.8515625,0.0
1713489663.186831,134164.203125,131864.390625,163939.859375,175668.265625,131018.15625,141648.734375,124113.5234375,121076.8125,0.0
1713489663.1899843,134104.484375,131691.203125,163963.109375,175401.65625,130573.171875,141536.171875,123977.625,120980.078125,0.0
1713489663.19,134122.28125,131685.9375,163981.078125,175462.453125,130658.3828125,141546.90625,124001.4921875,121008.4140625,0.0
1713489663.191927,134162.78125,131802.96875,163962.65625,175639.21875,130955.125,141627.1875,124094.296875,121073.859375,0.0
1713489663.1962612,134174.40625,131876.453125,163938.78125,175685.53125,131047.2109375,141655.078125,124115.9375,121080.8359375,0.0
1713489663.1962757,134112.890625,131723.390625,163953.71875,175432.765625,130632.8125,141551.375,123990.8515625,120987.3125,0.0
1713489663.210679,134109.578125,131668.859375,163978.578125,175426.6875,130597.765625,141530.265625,123980.390625,120991.875,0.0
1713489663.2136807,134155.09375,131781.78125,163965.78125,175620.96875,130918.2890625,141615.390625,124083.65625,121067.78125,0.0
1713489663.2136917,134174.21875,131868.234375,163939.859375,175701.53125,131065.5390625,141659.46875,124122.28125,121088.1640625,0.0
1713489663.215619,134115.65625,131743.0625,163939.765625,175475.78125,130709.96875,141574.703125,124015.4375,121006.2734375,0.0
1713489663.2181184,134092.6875,131637.828125,163964.171875,175384.21875,130537.7734375,141517.65625,123962.0625,120977.6640625,0.0
1713489663.2306452,134149.640625,131753.171875,163961.9375,175583.953125,130864.375,141597.765625,124057.4609375,121052.2265625,0.0
1713489663.2562797,134176.1875,131855.265625,163938.515625,175687.21875,131047.5703125,141648.28125,124111.2890625,121079.671875,0.0
1713489663.2563322,134144.71875,131789.28125,163945.40625,175527.0,130796.6953125,141597.0625,124042.7109375,121022.9921875,0.0
1713489663.280628,134109.578125,131654.375,163983.84375,175377.609375,130520.15625,141523.75,123965.1953125,120979.09375,0.0
1713489663.3069131,134151.25,131750.75,163980.453125,175568.40625,130828.7890625,141592.9375,124050.6640625,121050.2578125,0.0
1713489663.3332562,134181.015625,131862.328125,163959.890625,175697.5,131052.84375,141659.640625,124119.2421875,121092.90625,0.0
1713489663.3782208,134157.40625,131838.1875,163951.125,175589.953125,130901.1171875,141634.609375,124079.28125,121054.640625,0.0
1713489663.3805983,134097.421875,131661.4375,163972.046875,175364.109375,130515.5078125,141528.484375,123961.8828125,120973.90625,0.0
1713489663.3830893,134133.1875,131728.9375,163971.421875,175523.15625,130774.34375,141584.09375,124036.6328125,121034.4375,0.0
1713489663.3856263,134171.8125,131843.921875,163955.0625,175671.671875,131025.578125,141656.953125,124120.8515625,121089.7734375,0.0
1713489663.3931596,134166.625,131858.84375,163942.984375,175625.71875,130967.015625,141648.109375,124102.7890625,121067.421875,0.0
1713489663.395635,134101.171875,131676.015625,163969.09375,175371.890625,130532.9453125,141531.96875,123969.3984375,120974.890625,0.0
1713489663.398137,134127.734375,131712.484375,163980.8125,175496.703125,130723.109375,141567.375,124022.859375,121026.8359375,0.0
1713489663.400616,134166.796875,131827.109375,163962.484375,175661.828125,130999.46875,141639.078125,124110.03125,121089.328125,0.0
1713489663.4031327,134170.203125,131872.078125,163940.484375,175663.171875,131023.96875,141646.5,124112.4453125,121082.265625,0.0
1713489663.4055862,134100.015625,131689.25,163956.40625,175392.0,130575.4140625,141530.453125,123980.21875,120986.8671875,0.0
1713489663.408132,134113.875,131678.421875,163974.109375,175455.84375,130660.2578125,141543.234375,124005.9609375,121018.96875,0.0
1713489663.410676,134158.125,131796.359375,163959.078125,175637.25,130962.6328125,141629.421875,124107.4375,121092.1875,0.0
1713489663.4131105,134167.15625,131864.21875,163930.390625,175677.65625,131051.7734375,141655.34375,124122.1015625,121092.015625,0.0
1713489663.415635,134113.6875,131720.09375,163952.734375,175431.78125,130646.4921875,141566.65625,124008.46875,121007.078125,0.0
1713489663.418111,134104.21875,131660.546875,163973.65625,175417.75,130601.515625,141538.859375,123987.8125,121003.3203125,0.0
1713489663.4206848,134143.203125,131775.078125,163959.703125,175607.65625,130917.5703125,141614.671875,124080.0859375,121069.125,0.0
1713489663.423097,134166.703125,131870.46875,163939.859375,175690.625,131070.0078125,141662.140625,124131.7578125,121094.515625,0.0
1713489663.425657,134115.921875,131749.5,163943.34375,175470.046875,130716.5859375,141568.171875,124014.28125,121007.2578125,0.0
1713489663.4281476,134095.71875,131643.5625,163972.5,175383.234375,130545.4609375,141509.34375,123957.953125,120979.71875,0.0
1713489663.4306405,134145.25,131756.75,163966.859375,175583.875,130873.8515625,141589.71875,124055.3203125,121055.8046875,0.0
1713489663.4331942,134175.5625,131864.84375,163946.296875,175694.375,131065.984375,141651.859375,124116.0234375,121091.296875,0.0
1713489663.4355965,134138.90625,131798.859375,163945.3125,175530.578125,130818.953125,141606.0,124050.3125,121035.5078125,0.0
1713489663.438141,134095.546875,131653.84375,163972.671875,175370.0,130530.53125,141525.0,123962.6015625,120983.1171875,0.0
1713489663.4406195,134135.328125,131746.546875,163967.9375,175558.828125,130839.609375,141596.15625,124059.609375,121061.078125,0.0
1713489663.4431353,134159.109375,131849.640625,163941.375,175684.1875,131057.2265625,141655.796875,124131.8515625,121102.5625,0.0
1713489663.4480994,134137.65625,131826.03125,163932.53125,175579.75,130909.078125,141630.859375,124094.8359375,121062.953125,0.0
1713489663.450614,134082.75,131655.0,163959.0,175357.046875,130527.3125,141528.03125,123979.9453125,120986.5078125,0.0
1713489663.453083,134116.546875,131716.78125,163955.15625,175511.53125,130778.2734375,141572.734375,124041.1015625,121038.0078125,0.0
1713489663.4556365,134152.40625,131826.484375,163935.390625,175654.5,131019.4921875,141636.3125,124108.9609375,121080.1171875,0.0
1713489663.479618,134147.84375,131842.84375,163926.0,175609.703125,130968.625,141634.421875,124101.0,121061.4375,0.0
1713489663.4796352,134101.359375,131673.78125,163968.921875,175369.203125,130549.3046875,141532.953125,123986.3828125,120987.4921875,0.0
1713489663.4796453,134129.609375,131704.796875,163977.59375,175487.046875,130728.296875,141561.734375,124026.2578125,121030.765625,0.0
1713489663.4796538,134167.328125,131815.03125,163955.953125,175649.40625,131000.8125,141633.53125,124109.6796875,121088.6171875,0.0
1713489663.4796624,134169.578125,131861.171875,163934.234375,175653.34375,131030.2265625,141649.984375,124120.4921875,121086.3828125,0.0
1713489663.4796717,134100.734375,131682.8125,163951.9375,175385.03125,130583.0078125,141538.859375,123987.0078125,120989.4609375,0.0
1713489663.4796789,134111.359375,131670.109375,163966.6875,175441.4375,130654.7109375,141546.1875,124002.2109375,121010.7421875,0.0
1713489663.4796855,134150.53125,131786.703125,163947.90625,175618.015625,130951.1875,141623.15625,124092.0625,121074.1328125,0.0
1713489663.4796932,134169.125,131870.203125,163929.9375,175670.140625,131055.6171875,141663.03125,124128.453125,121089.0625,0.0
1713489663.4797003,134107.34375,131719.109375,163941.46875,175415.25,130644.34375,141561.375,124005.4296875,120996.703125,0.0
1713489663.4797075,134100.015625,131661.078125,163963.546875,175398.265625,130597.4921875,141538.3125,123988.171875,120994.203125,0.0
1713489663.4824452,134141.671875,131777.3125,163950.140625,175589.140625,130917.9296875,141622.171875,124086.0703125,121066.7109375,0.0
1713489663.4824517,134163.140625,131871.90625,163927.078125,175667.828125,131067.234375,141667.0625,124127.46875,121087.0078125,0.0
1713489663.485592,134111.90625,131758.0,163931.375,175450.5625,130725.6171875,141588.203125,124026.171875,121009.1328125,0.0
1713489663.4856284,134081.421875,131648.296875,163953.0,175355.34375,130548.6796875,141531.25,123970.734375,120978.734375,0.0
1713489663.485636,134126.03125,131758.796875,163943.609375,175554.90625,130876.7109375,141613.78125,124074.625,121056.25,0.0
1713489663.4894,134154.1875,131861.265625,163920.8125,175664.515625,131063.75,141667.421875,124131.578125,121085.484375,0.0
1713489663.489452,134123.53125,131795.640625,163923.046875,175505.90625,130815.2890625,141612.875,124059.609375,121023.9765625,0.0
1713489663.4894807,134089.109375,131655.09375,163956.578125,175344.609375,130525.7890625,141532.953125,123972.2578125,120970.328125,0.0
1713489663.4964168,134134.96875,131749.765625,163955.15625,175532.375,130833.3515625,141604.484375,124064.9765625,121045.25,0.0
1713489663.496431,134162.421875,131854.5625,163932.265625,175657.71875,131051.5,141662.5,124132.203125,121087.359375,0.0
1713489663.4964373,134135.59375,131826.03125,163921.796875,175552.3125,130900.2265625,141625.578125,124085.359375,121046.859375,0.0
1713489663.4964454,134072.75,131643.90625,163944.6875,175326.109375,130510.3203125,141512.921875,123963.40625,120967.2890625,0.0
1713489663.4964504,134111.640625,131710.15625,163947.28125,175488.109375,130769.6015625,141568.71875,124037.703125,121030.765625,0.0
1713489663.4964557,134148.921875,131823.078125,163927.796875,175635.8125,131017.4375,141637.828125,124115.484375,121082.53125,0.0
1713489663.4964612,134145.78125,131842.3125,163917.328125,175595.484375,130967.015625,141634.25,124101.71875,121066.265625,0.0
1713489663.498104,134082.84375,131659.296875,163944.0625,175338.890625,130533.5703125,141523.296875,123972.6171875,120976.6796875,0.0
1713489663.5006068,134108.0625,131691.484375,163952.5625,175453.421875,130713.7265625,141557.0,124017.140625,121017.890625,0.0
1713489663.5031867,134147.046875,131808.15625,163932.984375,175615.703125,130987.0390625,141638.359375,124105.4765625,121075.3828125,0.0
1713489663.50562,134155.53125,131861.078125,163915.71875,175624.28125,131020.03125,141657.234375,124117.546875,121075.6484375,0.0
1713489663.5081291,134087.9375,131683.078125,163933.953125,175355.515625,130574.15625,141539.390625,123978.4296875,120976.765625,0.0
1713489663.5105958,134110.46875,131684.0625,163960.875,175421.6875,130660.6171875,141561.203125,124009.09375,121007.078125,0.0
1713489663.5130932,134151.25,131801.8125,163940.578125,175597.453125,130958.7890625,141637.921875,124096.0859375,121067.421875,0.0
1713489663.5155973,134169.578125,131881.015625,163920.8125,175648.875,131059.8203125,141671.265625,124128.984375,121081.7265625,0.0
1713489663.518132,134108.78125,131729.828125,163933.421875,175398.34375,130651.9453125,141572.375,124011.7734375,120993.484375,0.0
1713489663.5205982,134095.984375,131663.21875,163949.609375,175378.40625,130597.40625,141542.78125,123988.9765625,120989.90625,0.0
1713489663.5236814,134138.546875,131780.890625,163935.125,175570.90625,130919.1796875,141627.28125,124090.1875,121064.65625,0.0
1713489663.5236895,134160.8125,131877.359375,163915.625,175656.46875,131074.484375,141675.828125,124142.4921875,121092.28125,0.0
1713489663.525652,134110.828125,131767.65625,163923.671875,175446.265625,130739.46875,141598.9375,124045.125,121017.5390625,0.0
1713489663.5286727,134083.46875,131659.921875,163948.53125,175349.984375,130558.2421875,141541.625,123980.84375,120981.953125,0.0
1713489663.5286856,134119.5,131756.484375,163929.671875,175535.328125,130869.828125,141605.1875,124063.09375,121046.0546875,0.0
1713489663.530625,134155.359375,131866.984375,163915.1875,175651.015625,131067.8671875,141670.109375,124134.265625,121089.0625,0.0
1713489663.5331085,134122.28125,131801.0,163915.625,175491.875,130822.796875,141620.5625,124065.6015625,121031.5703125,0.0
1713489663.5374303,134082.671875,131654.1875,163947.015625,175327.984375,130529.6328125,141539.125,123982.984375,120979.8046875,0.0
1713489663.5374544,134129.15625,131745.390625,163943.609375,175514.3125,130831.3828125,141602.875,124064.703125,121046.5,0.0
1713489663.5443304,134169.125,131855.625,163928.421875,175650.296875,131054.453125,141664.640625,124133.4609375,121093.53125,0.0
1713489663.5557094,134144.984375,131826.921875,163917.78125,175547.390625,130907.734375,141633.359375,124093.671875,121054.7265625,0.0
1713489663.555765,134084.640625,131647.21875,163943.265625,175321.8125,130519.7109375,141525.078125,123971.5390625,120972.4765625,0.0
1713489663.555788,134118.25,131705.25,163939.953125,175475.0625,130764.5078125,141569.609375,124029.4765625,121022.453125,0.0
1713489663.5582087,134154.375,131814.234375,163919.390625,175620.53125,131007.9609375,141635.234375,124108.875,121069.8359375,0.0
1713489663.5606651,134154.546875,131839.0,163911.609375,175584.046875,130963.9765625,141637.921875,124097.609375,121051.0625,0.0
1713489663.5643735,134092.0625,131658.046875,163936.1875,175326.5625,130531.6875,141531.609375,123970.828125,120963.984375,0.0
1713489663.5824735,134114.765625,131687.28125,163941.203125,175436.96875,130704.78125,141561.296875,124014.9921875,121009.4921875,0.0
1713489663.582504,134153.203125,131805.734375,163923.140625,175601.296875,130979.0859375,141637.46875,124099.9296875,121070.015625,0.0
1713489663.5849783,134161.703125,131863.859375,163909.015625,175614.890625,131016.8984375,141659.1875,124115.9375,121072.703125,0.0
1713489663.584987,134092.6875,131689.15625,163926.625,175344.796875,130572.015625,141544.65625,123979.0546875,120974.9765625,0.0
1713489663.5924275,134104.296875,131679.9375,163945.21875,175402.46875,130648.1015625,141558.078125,124004.4453125,121003.5,0.0
1713489663.592444,134145.15625,131795.453125,163928.953125,175585.65625,130947.703125,141631.75,124090.6328125,121066.0859375,0.0
1713489663.6024816,134159.640625,131872.4375,163908.296875,175642.609375,131051.953125,141663.21875,124121.75,121078.3359375,0.0
1713489663.602498,134100.546875,131723.84375,163921.71875,175393.25,130645.59375,141562.359375,123999.796875,120988.921875,0.0
1713489663.6056266,134092.0625,131660.90625,163941.015625,175371.609375,130591.234375,141538.046875,123983.609375,120987.5859375,0.0
1713489663.605641,134139.0,131779.0,163929.125,175563.578125,130914.53125,141623.4375,124087.328125,121062.953125,0.0
1713489663.6056468,134165.8125,131874.765625,163911.515625,175649.3125,131068.9375,141667.6875,124132.8359375,121086.9140625,0.0
1713489663.6093595,134116.90625,131760.40625,163918.21875,175436.4375,130730.7109375,141581.40625,124024.7421875,121006.0,0.0
1713489663.615621,134093.578125,131649.90625,163947.1875,175340.140625,130546.265625,141521.5,123965.375,120974.6171875,0.0
1713489663.625711,134145.703125,131762.828125,163943.53125,175542.46875,130876.625,141607.96875,124078.921875,121059.5546875,0.0
1713489663.6525347,134176.453125,131866.171875,163923.046875,175652.53125,131065.453125,141661.609375,124129.8828125,121091.1171875,0.0
1713489663.6525521,134139.796875,131792.78125,163916.4375,175489.71875,130814.75,141597.234375,124039.7578125,121018.96875,0.0
1713489663.7056825,134096.609375,131642.75,163944.515625,175318.59375,130514.4375,141510.515625,123951.0703125,120961.4765625,0.0
1713489663.7057023,134135.59375,131734.296875,163937.625,175497.953125,130815.203125,141579.4375,124041.9921875,121030.140625,0.0
1713489663.7057092,134163.9375,131843.015625,163914.015625,175625.359375,131035.765625,141644.265625,124110.484375,121071.71875,0.0
1713489663.7306678,134144.890625,131823.796875,163908.84375,175531.03125,130895.7578125,141621.46875,124073.5546875,121037.1171875,0.0
1713489663.7306845,134084.359375,131645.34375,163934.3125,175303.484375,130505.9375,141514.625,123957.4140625,120956.5625,0.0
1713489663.7306907,134112.96875,131705.78125,163929.84375,175455.75,130753.78125,141565.859375,124024.5625,121010.6484375,0.0
1713489663.7356846,134148.109375,131822.453125,163910.53125,175605.953125,131009.2109375,141640.859375,124108.9609375,121067.78125,0.0
1713489663.7380795,134144.09375,131845.96875,163897.578125,175567.234375,130963.6171875,141639.53125,124091.796875,121048.46875,0.0
1713489663.7406788,134081.328125,131664.03125,163920.8125,175311.625,130527.3125,141528.921875,123961.7109375,120958.2578125,0.0
1713489663.7431417,134105.203125,131688.703125,163924.9375,175423.828125,130695.6640625,141555.921875,124007.5703125,121001.625,0.0
1713489663.7457128,134143.015625,131800.546875,163902.9375,175588.34375,130969.875,141625.125,124089.828125,121059.375,0.0
1713489663.7481499,134153.484375,131854.828125,163888.90625,175599.15625,131005.28125,141641.765625,124097.15625,121056.0703125,0.0
1713489663.7506227,134081.6875,131674.765625,163902.9375,175326.46875,130559.765625,141525.4375,123960.8125,120956.9140625,0.0
1713489663.7531767,134092.5,131659.734375,163920.015625,175377.515625,130626.640625,141528.75,123973.78125,120979.359375,0.0
1713489663.7556872,134145.703125,131788.65625,163913.9375,175569.65625,130942.25,141618.328125,124080.6171875,121057.6796875,0.0
1713489663.758201,134162.78125,131867.15625,163895.0625,175624.640625,131047.75,141655.171875,124120.2265625,121074.3125,0.0
1713489663.7606733,134102.25,131717.765625,163907.5,175376.71875,130642.734375,141552.625,123998.6328125,120987.40625,0.0
1713489663.763209,134082.578125,131640.6875,163917.515625,175341.9375,130568.703125,141506.9375,123957.6875,120969.1640625,0.0
1713489663.7656577,134129.15625,131757.453125,163905.890625,175537.015625,130889.6796875,141590.34375,124056.75,121042.2109375,0.0
1713489663.768078,134158.578125,131857.0625,163891.671875,175629.203125,131050.0703125,141646.140625,124115.484375,121073.859375,0.0
1713489663.7706933,134116.375,131753.53125,163905.796875,175424.8125,130724.5390625,141574.609375,124024.1171875,121002.4296875,0.0
1713489663.7731545,134088.5625,131639.890625,163930.65625,175322.265625,130531.78125,141508.09375,123956.609375,120964.875,0.0
1713489663.7756913,134137.46875,131749.328125,163924.390625,175519.859375,130856.8671875,141587.84375,124053.8828125,121041.671875,0.0
1713489663.778176,134166.625,131854.109375,163901.953125,175628.84375,131048.8203125,141643.8125,124111.9140625,121074.6640625,0.0
1713489663.780606,134133.359375,131792.859375,163901.859375,175474.53125,130814.6640625,141597.328125,124052.2734375,121022.5390625,0.0
1713489663.7832284,134087.140625,131642.21875,163926.890625,175300.453125,130511.3984375,141510.953125,123960.2734375,120965.9453125,0.0
1713489663.7857049,134119.59375,131723.03125,163910.625,175473.1875,130798.484375,141567.109375,124025.09375,121020.7578125,0.0
1713489663.7881813,134151.421875,131835.515625,163892.125,175608.546875,131024.9453125,141636.125,124099.6640625,121068.140625,0.0
1713489663.7938037,134131.578125,131819.0625,163887.109375,175515.828125,130891.375,141615.46875,124062.46875,121033.6328125,0.0
1713489663.7938232,134071.21875,131644.265625,163914.109375,175289.625,130503.171875,141511.671875,123949.28125,120956.828125,0.0
1713489663.7962027,134105.46875,131705.609375,163915.28125,175445.46875,130750.9140625,141560.671875,124019.109375,121015.75,0.0
1713489663.7962267,134152.859375,131827.734375,163905.0,175603.0,131008.3203125,141636.9375,124103.7734375,121076.546875,0.0
1713489663.8030608,134148.5625,131845.703125,163888.71875,175565.0,130959.859375,141626.296875,124080.890625,121055.0859375,0.0
1713489663.803075,134079.984375,131656.515625,163910.171875,175302.953125,130517.296875,141509.890625,123947.046875,120960.2265625,0.0
1713489663.8030813,134105.28125,131682.453125,163920.546875,175415.0625,130687.6171875,141541.53125,123998.6328125,121007.2578125,0.0
1713489663.8062978,134142.5625,131794.65625,163900.796875,175578.234375,130964.1484375,141614.21875,124083.390625,121064.1171875,0.0
1713489663.8063133,134158.9375,131857.953125,163891.140625,175597.09375,131011.265625,141640.421875,124101.359375,121066.0859375,0.0
1713489663.809347,134101.171875,131690.578125,163918.40625,175336.75,130578.71875,141536.53125,123977.171875,120977.75,0.0
1713489663.80936,134113.421875,131679.59375,163940.578125,175390.75,130646.4921875,141545.015625,123995.234375,121003.0546875,0.0
1713489663.8093667,134154.546875,131797.15625,163923.140625,175571.265625,130949.84375,141624.0625,124087.328125,121068.5859375,0.0
1713489663.81252,134168.5,131873.421875,163899.265625,175621.953125,131050.1640625,141654.90625,124114.234375,121075.46875,0.0
1713489663.812544,134107.25,131722.40625,163909.1875,175370.09375,130643.984375,141550.125,123990.40625,120983.1171875,0.0
1713489663.8144197,134096.703125,131655.09375,163930.203125,175342.375,130581.3125,141520.53125,123970.2890625,120979.5390625,0.0
1713489663.8168344,134135.328125,131766.125,163912.328125,175530.578125,130901.2109375,141599.828125,124064.8828125,121049.3671875,0.0
1713489663.8194466,134154.1875,131859.65625,163887.828125,175616.6875,131056.6875,141651.421875,124113.4296875,121073.234375,0.0
1713489663.8219442,134109.125,131757.109375,163897.578125,175415.421875,130734.375,141583.015625,124027.5078125,121007.7890625,0.0
1713489663.8244445,134078.109375,131643.109375,163921.796875,175312.25,130542.8671875,141523.5625,123969.84375,120976.859375,0.0
1713489663.8268895,134117.890625,131748.515625,163908.390625,175504.75,130862.2265625,141597.765625,124061.9296875,121048.203125,0.0
1713489663.8293583,134148.109375,131854.109375,163888.453125,175620.171875,131055.9765625,141654.546875,124120.9453125,121085.3046875,0.0
1713489663.8324466,134115.03125,131791.96875,163887.296875,175467.015625,130819.3125,141602.15625,124047.1796875,121026.5625,0.0
1713489663.8324647,134074.078125,131644.890625,163919.296875,175296.0625,130514.6171875,141519.71875,123960.546875,120970.1484375,0.0
1713489663.8355887,134117.71875,131734.578125,163915.453125,175480.25,130815.0234375,141582.125,124046.1953125,121038.7265625,0.0
1713489663.8512027,134151.421875,131845.53125,163896.953125,175610.78125,131038.2734375,141643.28125,124111.734375,121078.8671875,0.0
1713489663.8512175,134132.46875,131830.859375,163891.3125,175517.703125,130903.984375,141619.859375,124072.2109375,121040.6015625,0.0
1713489663.853105,134077.75,131659.921875,163923.328125,175292.046875,130516.2265625,141522.140625,123961.078125,120965.6796875,0.0
1713489663.855631,134119.0625,131728.140625,163928.78125,175448.234375,130766.4765625,141576.9375,124030.1015625,121025.671875,0.0
1713489663.86003,134155.171875,131839.09375,163907.9375,175594.15625,131011.359375,141641.484375,124103.8671875,121074.3125,0.0
1713489663.8601184,134152.5,131859.65625,163892.65625,175556.875,130969.6953125,141633.53125,124088.9375,121055.53125,0.0
1713489663.8694322,134089.8125,131676.1875,163918.40625,175297.40625,130529.8125,141519.625,123957.328125,120964.15625,0.0
1713489663.900002,134110.296875,131699.25,163924.9375,175405.953125,130698.078125,141550.65625,124003.1015625,121004.2109375,0.0
1713489663.90002,134145.25,131812.171875,163906.0625,175568.765625,130974.609375,141625.390625,124091.4375,121063.578125,0.0
1713489663.901832,134156.78125,131873.59375,163892.46875,175588.078125,131023.609375,141652.40625,124110.5703125,121066.7109375,0.0
1713489663.9068687,134090.71875,131700.421875,163910.359375,175320.203125,130582.828125,141543.5,123979.765625,120972.8359375,0.0
1713489663.909342,134098.5,131681.828125,163927.609375,175369.65625,130647.1171875,141548.953125,123999.2578125,120998.8515625,0.0
1713489663.9118629,134139.171875,131796.703125,163910.625,175551.234375,130951.8125,141627.09375,124096.3515625,121071.5390625,0.0
1713489663.9143538,134155.71875,131874.671875,163889.078125,175607.296875,131059.1953125,141661.421875,124130.6875,121088.4375,0.0
1713489663.916875,134101.359375,131733.953125,163906.328125,175367.765625,130662.8515625,141566.125,124010.34375,121002.3359375,0.0
1713489663.919351,134086.6875,131661.703125,163926.359375,175339.4375,130594.8125,141531.34375,123982.09375,120996.6171875,0.0
1713489663.9219253,134126.03125,131771.40625,163910.453125,175532.1875,130917.03125,141610.375,124081.6015625,121071.0,0.0
1713489663.92494,134159.734375,131876.8125,163898.109375,175629.375,131082.609375,141666.609375,124138.015625,121104.796875,0.0
1713489663.9249508,134113.0625,131774.890625,163905.890625,175423.390625,130759.9453125,141597.328125,124052.6328125,121033.8984375,0.0
1713489663.9268644,134078.640625,131657.0625,163926.71875,175310.375,130558.6015625,141535.90625,123993.265625,120997.953125,0.0
1713489663.929954,134131.75,131768.453125,163921.265625,175508.953125,130884.7578125,141621.203125,124093.4921875,121072.609375,0.0
1713489663.9299617,134162.6875,131870.828125,163897.578125,175618.296875,131071.9765625,141671.0,124142.578125,121100.953125,0.0
1713489663.9318364,134130.40625,131808.953125,163896.046875,175466.65625,130837.375,141617.4375,124071.0546875,121045.0703125,0.0
1713489663.9387312,134076.953125,131645.34375,163917.234375,175281.5,130513.8984375,141516.40625,123954.1953125,120968.8125,0.0
1713489663.9387429,134126.03125,131737.703125,163921.71875,175473.625,130819.9375,141586.953125,124046.734375,121043.015625,0.0
1713489663.9562,134164.296875,131851.421875,163906.515625,175610.25,131049.8046875,141653.109375,124122.7265625,121092.546875,0.0
1713489663.9562156,134144.171875,131835.609375,163896.59375,175515.390625,130916.5,141630.859375,124085.8046875,121055.53125,0.0
1713489664.0042996,134088.296875,131662.328125,163926.890625,175288.015625,130526.953125,141533.3125,123976.7265625,120980.703125,0.0
1713489664.0043366,134122.453125,131723.9375,163927.875,175440.8125,130773.984375,141586.328125,124047.09375,121039.890625,0.0
1713489664.0043435,134155.71875,131837.84375,163904.453125,175586.46875,131022.265625,141654.28125,124124.875,121090.4921875,0.0
1713489664.0282087,134153.921875,131867.34375,163892.828125,175554.90625,130989.9921875,141656.328125,124121.5703125,121079.5859375,0.0
1713489664.0544188,134086.59375,131683.078125,163917.6875,175294.28125,130549.2109375,141539.390625,123983.96875,120988.1171875,0.0
1713489664.08066,134110.296875,131705.6875,163929.125,175400.765625,130711.6640625,141563.96875,124021.7890625,121027.28125,0.0
1713489664.0807097,134145.703125,131819.515625,163907.9375,175564.375,130991.5078125,141640.421875,124112.4453125,121086.3828125,0.0
1713489664.0807388,134151.78125,131877.984375,163889.078125,175580.921875,131038.71875,141665.1875,124132.3828125,121088.8828125,0.0
1713489664.1081417,134082.84375,131702.65625,163903.65625,175314.21875,130599.375,141556.5625,124005.15625,120995.8125,0.0
1713489664.1081834,134086.953125,131675.5625,163914.828125,175351.671875,130645.953125,141551.453125,124010.703125,121012.2578125,0.0
1713489664.10819,134129.0625,131791.171875,163894.890625,175530.046875,130946.2734375,141621.640625,124090.0078125,121072.1640625,0.0
1713489664.1238208,134145.609375,131872.171875,163874.140625,175585.65625,131055.703125,141657.234375,124122.640625,121084.234375,0.0
1713489664.123856,134090.53125,131732.421875,163891.40625,175342.65625,130660.5234375,141563.96875,124010.078125,120999.03125,0.0
1713489664.125631,134087.671875,131667.96875,163921.53125,175315.015625,130590.5234375,141538.9375,123992.375,120996.2578125,0.0
1713489664.1282036,134136.046875,131791.171875,163916.4375,175514.75,130923.46875,141633.265625,124105.4765625,121078.6875,0.0
1713489664.1307085,134156.875,131886.46875,163896.046875,175605.140625,131084.3125,141677.875,124151.6953125,121104.4375,0.0
1713489664.1331973,134114.234375,131773.375,163896.953125,175398.96875,130752.34375,141593.296875,124046.015625,121021.109375,0.0
1713489664.135704,134096.078125,131655.0,163924.03125,175291.234375,130547.0703125,141528.03125,123982.71875,120984.1875,0.0
1713489664.1381383,134144.53125,131764.96875,163918.9375,175489.28125,130875.546875,141611.8125,124090.09375,121065.28125,0.0
1713489664.1406963,134172.796875,131870.03125,163897.65625,175599.0625,131071.9765625,141669.75,124154.6484375,121103.3671875,0.0
1713489664.1432157,134144.984375,131810.921875,163895.96875,175447.4375,130840.3203125,141622.171875,124081.6953125,121042.390625,0.0
